protid	pdb_origin	pdb_confidence	pdb_chains
Q13291	AlphaFold	74.2422494261668	['A']
A2VDJ0	AlphaFold	53.40377559117601	['A']
P06850	AlphaFold	63.17022561380225	['A']
Q6N043	AlphaFold	55.81299738219896	['A']
Q58EX7	AlphaFold	69.86885021211792	['A']
Q49A33	AlphaFold	77.74189518586228	['A']
P03928	AlphaFold	73.30840787119855	['A']
O75716	AlphaFold	93.30390714872637	['A']
Q8N8E2	AlphaFold	58.996384767556876	['A']
P04921	AlphaFold	65.72074457083764	['A']
Q8TB69	AlphaFold	59.92489952585234	['A']
P01859	AlphaFold	92.31664684898931	['A']
P49821	AlphaFold	93.50305065771062	['A']
P78424	AlphaFold	48.84450203843914	['A']
A0A1B0GVD1	AlphaFold	75.4766608544028	['A']
A0A2R8YCY7	AlphaFold	94.43947916666666	['A']
Q9P0U3	AlphaFold	62.48568001547688	['A']
Q5T7W7	AlphaFold	81.7186679725759	['A']
P52597	AlphaFold	65.49523824353784	['A']
Q9P2M7	AlphaFold	70.80985048097031	['A']
P01871	AlphaFold	84.95301669545194	['A']
Q9NZH6	AlphaFold	82.02136605558842	['A']
P0CE71	AlphaFold	92.81952941176472	['A']
Q9UJJ9	AlphaFold	80.32232762223151	['A']
Q96GZ6	AlphaFold	79.66606744487677	['A']
P21579	AlphaFold	81.13544394618835	['A']
A0A087X0K7	AlphaFold	88.3501320132013	['A']
P0C7Q6	AlphaFold	82.76825840421223	['A']
Q8IZQ8	AlphaFold	56.2541348973607	['A']
O60333	AlphaFold	66.04329577856596	['A']
Q8N1L4	AlphaFold	90.13565724381624	['A']
Q96R48	AlphaFold	87.78414002428165	['A']
Q9P298	AlphaFold	67.62261658031089	['A']
Q3LI59	AlphaFold	34.91638225255973	['A']
Q9BUA6	AlphaFold	64.03305352112675	['A']
Q9Y2N7	AlphaFold	65.8892514734774	['A']
Q8N3U4	AlphaFold	80.14814792361322	['A']
Q8IVE0	AlphaFold	77.93324925181702	['A']
Q6WCQ1	AlphaFold	65.584809925437	['A']
Q9GZK6	AlphaFold	89.40958299919808	['A']
Q9NQZ8	AlphaFold	77.43308781127129	['A']
Q8IXH8	AlphaFold	73.36894283958206	['A']
M0QZC1	AlphaFold	64.95724867724869	['A']
Q6ZTN6	AlphaFold	71.85405536668286	['A']
Q9NZI2	AlphaFold	77.60889655172413	['A']
Q6UWM5	AlphaFold	84.88338057742783	['A']
Q8WYH8	AlphaFold	79.17168127900979	['A']
P0C7P2	AlphaFold	55.766654411764705	['A']
Q9H0M4	AlphaFold	55.95407209348386	['A']
Q9P0T7	AlphaFold	73.2226550522648	['A']
Q9Y5H1	AlphaFold	75.52993850454227	['A']
O43298	AlphaFold	57.19553658536585	['A']
O15551	AlphaFold	81.42758578431373	['A']
P05154	AlphaFold	85.72988799004355	['A']
Q9HBH5	AlphaFold	88.33399227799228	['A']
Q4G1C9	AlphaFold	85.3361243339254	['A']
Q15435	AlphaFold	87.33147563486615	['A']
P60900	AlphaFold	96.01915104166666	['A']
Q9NX20	AlphaFold	88.77865336658354	['A']
Q9NST1	AlphaFold	71.18265713514971	['A']
Q5H9J7	AlphaFold	64.60310305775765	['A']
A6NGB0	AlphaFold	76.30292285403839	['A']
A0A1B0GVQ0	AlphaFold	68.23288888888888	['A']
O60870	AlphaFold	78.69804143126177	['A']
P15421	AlphaFold	70.8868866328257	['A']
P23193	AlphaFold	81.20612426035503	['A']
Q7Z6W7	AlphaFold	59.41809656823623	['A']
P98077	AlphaFold	63.238521239954075	['A']
P55011	AlphaFold	74.71845987687655	['A']
Q9BRP9	AlphaFold	28.39508659981768	['A']
Q9UHD0	AlphaFold	87.7833030726257	['A']
A6NGC4	AlphaFold	86.42177514792898	['A']
Q8WWR9	AlphaFold	62.398608964451306	['A']
Q4G176	AlphaFold	86.83975431606906	['A']
O00148	AlphaFold	85.22594892629135	['A']
Q9UMZ2	AlphaFold	48.97525387655822	['A']
Q96BR9	AlphaFold	62.01886014781125	['A']
Q96NG5	AlphaFold	73.31347148644437	['A']
P27487	AlphaFold	96.40634818852195	['A']
P51511	AlphaFold	75.99110344827587	['A']
P17544	AlphaFold	60.87235099337748	['A']
Q3ZLR7	AlphaFold	51.65852122754015	['A']
P43115	AlphaFold	75.73945376768674	['A']
Q9HBI1	AlphaFold	82.45817098092643	['A']
Q70E73	AlphaFold	57.04092676263529	['A']
Q6P1W5	AlphaFold	44.93368066130085	['A']
P18887	AlphaFold	70.47970365828733	['A']
Q10571	AlphaFold	43.27428705636743	['A']
Q7Z494	AlphaFold	72.51790583804143	['A']
Q9BWL3	AlphaFold	73.25543885601579	['A']
Q9HBK9	AlphaFold	87.4165733788396	['A']
Q16666	AlphaFold	68.90995314267249	['A']
A4D1E9	AlphaFold	79.85619363395226	['A']
B4DZS4	AlphaFold	76.61946369636964	['A']
P55039	AlphaFold	85.84619797131865	['A']
P52756	AlphaFold	63.59916962494212	['A']
Q6PD74	AlphaFold	80.51478600823044	['A']
P06307	AlphaFold	64.513769751693	['A']
Q6UWX4	AlphaFold	85.83489526491815	['A']
A6NEY8	AlphaFold	95.67999999999999	['A']
Q96N06	AlphaFold	65.77351152073733	['A']
O00160	AlphaFold	82.36680918808278	['A']
Q03519	AlphaFold	82.99543918918918	['A']
P56524	AlphaFold	65.92000478011472	['A']
Q6UWY0	AlphaFold	90.69646448339483	['A']
O95379	AlphaFold	89.96867492260063	['A']
O60858	AlphaFold	79.59874621441553	['A']
Q8ND94	AlphaFold	81.34197183098591	['A']
Q92572	AlphaFold	85.8832393442623	['A']
P52742	AlphaFold	73.93248249763481	['A']
P43897	AlphaFold	87.47756745871929	['A']
Q9Y2Z2	AlphaFold	86.066628113879	['A']
Q8NHY3	AlphaFold	56.58864701547531	['A']
P80162	AlphaFold	82.25163658243082	['A']
Q9BWM7	AlphaFold	86.67374299439552	['A']
Q96BQ5	AlphaFold	87.38286503915246	['A']
Q02161	AlphaFold	85.03319422654535	['A']
Q14703	AlphaFold	80.05859947013488	['A']
Q8IZD9	AlphaFold	75.89374977113214	['A']
Q9NX08	AlphaFold	87.62214430209035	['A']
Q13087	AlphaFold	87.53075893943078	['A']
Q9GZQ8	AlphaFold	91.592807357212	['A']
P38570	AlphaFold	80.58339381353153	['A']
Q8TBZ0	AlphaFold	66.56210394212313	['A']
Q86YP4	AlphaFold	58.08466736621196	['A']
P22528	AlphaFold	69.83848837209302	['A']
Q86UE8	AlphaFold	73.19811271723242	['A']
Q8NFZ0	AlphaFold	77.46510753987434	['A']
P0CW18	AlphaFold	74.12616450406861	['A']
Q504Q3	AlphaFold	79.57356227683259	['A']
Q92599	AlphaFold	77.32302759325499	['A']
Q9P0N9	AlphaFold	92.68519882796149	['A']
Q8N6Q8	AlphaFold	76.69870474994768	['A']
Q15390	AlphaFold	65.74292804924971	['A']
O76009	AlphaFold	80.91316593886462	['A']
P11684	AlphaFold	89.39602601156069	['A']
Q13939	AlphaFold	91.46480128205128	['A']
Q5JQD4	AlphaFold	69.35655737704919	['A']
A6NN06	AlphaFold	54.815825503355704	['A']
Q96EY8	AlphaFold	82.11563929313928	['A']
P0C091	AlphaFold	76.30105413614436	['A']
Q9UHI7	AlphaFold	81.89921693353806	['A']
Q96KT0	AlphaFold	51.234444444444435	['A']
Q9NXK8	AlphaFold	89.2101583011583	['A']
Q5W0U4	AlphaFold	92.71443553559973	['A']
Q7L8L6	AlphaFold	79.0364404272802	['A']
Q5T7M9	AlphaFold	83.28395165987186	['A']
Q2M3C7	AlphaFold	47.663891829689305	['A']
Q9HB09	AlphaFold	56.09528912875867	['A']
Q6VY07	AlphaFold	65.29945960624576	['A']
Q86U17	AlphaFold	83.35493216762134	['A']
Q9P2W9	AlphaFold	73.26201986754967	['A']
O43918	AlphaFold	62.49079940784605	['A']
Q8NDC0	AlphaFold	51.65025566531087	['A']
Q8IZK6	AlphaFold	82.07950893818652	['A']
Q13093	AlphaFold	87.90305382436262	['A']
Q969F8	AlphaFold	76.44967311541028	['A']
Q8IXS2	AlphaFold	82.79076502732241	['A']
Q9H5J4	AlphaFold	92.03444695259593	['A']
O43930	AlphaFold	85.49030357142858	['A']
P0CW24	AlphaFold	76.11673814165043	['A']
Q86UF4	AlphaFold	65.22313938886565	['A']
Q9H299	AlphaFold	96.43170765027324	['A']
Q6IPU0	AlphaFold	85.09197255574614	['A']
Q8NDA8	AlphaFold	84.39286601666929	['A']
Q9H7R0	AlphaFold	69.13194003527336	['A']
Q9BYM8	AlphaFold	84.7277974116476	['A']
A0A1W2PQ72	AlphaFold	70.31028694404591	['A']
Q13905	AlphaFold	64.53249764150944	['A']
Q9NZP0	AlphaFold	91.3845261895242	['A']
Q8WUD6	AlphaFold	91.3230648206419	['A']
Q96EZ4	AlphaFold	31.269820895522393	['A']
P28039	AlphaFold	90.46369328097731	['A']
P0C7I0	AlphaFold	67.45831258975586	['A']
Q96RY5	AlphaFold	51.29581043956044	['A']
Q8N4J0	AlphaFold	90.58461654135337	['A']
Q9Y5Q3	AlphaFold	64.85063812921126	['A']
Q5HYK7	AlphaFold	59.620970602726224	['A']
Q9HB21	AlphaFold	71.30487035301469	['A']
Q70EL3	AlphaFold	82.29839004756677	['A']
Q9P0L1	AlphaFold	66.81377117933233	['A']
Q8N4K4	AlphaFold	58.52554398148148	['A']
Q5HYJ3	AlphaFold	76.12755358462675	['A']
O75528	AlphaFold	75.47097206053552	['A']
Q5R3I4	AlphaFold	96.37562449420017	['A']
O76021	AlphaFold	67.86175284384696	['A']
Q9NQ75	AlphaFold	59.81888653061225	['A']
Q5SY80	AlphaFold	89.14914086687308	['A']
Q9GZS0	AlphaFold	84.57149575305573	['A']
Q5JXM2	AlphaFold	79.52050034270049	['A']
P46092	AlphaFold	75.46070636094674	['A']
Q969E4	AlphaFold	59.325047619047616	['A']
P36575	AlphaFold	87.12144093178037	['A']
Q8TBX8	AlphaFold	82.0185071942446	['A']
P18850	AlphaFold	56.38332378223496	['A']
Q7Z443	AlphaFold	65.26299652325076	['A']
O43924	AlphaFold	96.47914355628058	['A']
Q6IPT4	AlphaFold	91.27116574147502	['A']
P02808	AlphaFold	63.75362934362935	['A']
Q8NHU0	AlphaFold	70.95162634408601	['A']
A8MUI8	AlphaFold	55.394021986353295	['A']
Q9H8W3	AlphaFold	71.85052105263158	['A']
Q01534	AlphaFold	75.28705404307192	['A']
Q16048	AlphaFold	57.537873900293256	['A']
O43663	AlphaFold	80.11427062574731	['A']
Q96MY1	AlphaFold	62.459763707967284	['A']
P11055	AlphaFold	74.06191808700076	['A']
Q6JVE6	AlphaFold	72.64330381471389	['A']
O94885	AlphaFold	54.85539336393991	['A']
Q14139	AlphaFold	87.58930926398887	['A']
Q05BU3	AlphaFold	67.92142857142858	['A']
Q6UXQ4	AlphaFold	71.78027630180658	['A']
P17342	AlphaFold	85.13253323836656	['A']
Q8N9W7	AlphaFold	42.58955670103092	['A']
Q8N9V3	AlphaFold	88.72596372495939	['A']
O15357	AlphaFold	71.31714081047892	['A']
Q5UE93	AlphaFold	75.33466070222822	['A']
Q8TDV5	AlphaFold	87.1144602929838	['A']
Q8WXX5	AlphaFold	85.95898951382269	['A']
P57772	AlphaFold	80.79073314422867	['A']
O95231	AlphaFold	63.81415416451113	['A']
Q15233	AlphaFold	77.81219505783385	['A']
P18065	AlphaFold	67.23743811881188	['A']
Q13642	AlphaFold	73.82965244865719	['A']
Q9UNE2	AlphaFold	69.20251241721856	['A']
Q9NRR1	AlphaFold	85.30005494505495	['A']
Q15555	AlphaFold	74.75853471423092	['A']
P31391	AlphaFold	78.44293021680215	['A']
Q9H306	AlphaFold	81.03004550898204	['A']
Q8NGP3	AlphaFold	88.6764268292683	['A']
Q9Y653	AlphaFold	78.01375592849325	['A']
O43677	AlphaFold	82.93817447495961	['A']
O15431	AlphaFold	71.6789220338983	['A']
Q9UI47	AlphaFold	81.52855689309258	['A']
Q96CW5	AlphaFold	74.449341563786	['A']
Q86TM3	AlphaFold	79.93865373074614	['A']
Q9H4A3	AlphaFold	44.37486747261479	['A']
A0A0J9YWP8	AlphaFold	77.4630081300813	['A']
Q9H6Y7	AlphaFold	78.78624768261031	['A']
P42357	AlphaFold	90.93239734063356	['A']
Q5T1B0	AlphaFold	70.98402291917972	['A']
Q9H3G5	AlphaFold	93.32855874673629	['A']
P54253	AlphaFold	51.73923566878981	['A']
Q9HC96	AlphaFold	83.60361468584406	['A']
Q6E0U4	AlphaFold	42.48890060240964	['A']
O60938	AlphaFold	87.69681754385965	['A']
O95219	AlphaFold	85.12707009857614	['A']
Q99547	AlphaFold	74.69984234234235	['A']
Q6UXR8	AlphaFold	43.67787845303867	['A']
A6NHJ4	AlphaFold	65.19095596755503	['A']
Q8TDU9	AlphaFold	81.56307665864558	['A']
Q6ICB0	AlphaFold	93.54785104732352	['A']
Q16706	AlphaFold	90.49815183302694	['A']
Q5TH69	AlphaFold	65.48150907580971	['A']
O14713	AlphaFold	80.97902423051737	['A']
A0A590UK24	AlphaFold	67.74598371777476	['A']
Q6NXT4	AlphaFold	71.95742373821409	['A']
Q9HCM9	AlphaFold	84.197847950429	['A']
Q13118	AlphaFold	49.38064656343385	['A']
Q96AN5	AlphaFold	81.89894794520549	['A']
Q8IWV1	AlphaFold	47.7368618570042	['A']
Q14677	AlphaFold	58.3656028517509	['A']
Q15569	AlphaFold	63.51028979420411	['A']
P50747	AlphaFold	77.1319728729963	['A']
Q9NPI9	AlphaFold	78.3370701390944	['A']
Q4G0F5	AlphaFold	87.0987907313541	['A']
Q15582	AlphaFold	90.31153127383678	['A']
Q8IYU2	AlphaFold	83.21630516497285	['A']
Q6AI14	AlphaFold	66.65805682715076	['A']
Q9NPG2	AlphaFold	94.8710159529807	['A']
Q9UNH5	AlphaFold	74.00310675474111	['A']
Q9NY97	AlphaFold	91.28206471494609	['A']
Q5SXH7	AlphaFold	59.3224789573717	['A']
P0DMU3	AlphaFold	39.28685603112841	['A']
O14920	AlphaFold	86.45432904714804	['A']
Q8NEE0	AlphaFold	62.84653450807637	['A']
Q9BQ75	AlphaFold	79.95223166368515	['A']
Q9BZQ4	AlphaFold	80.51969734660034	['A']
O75312	AlphaFold	79.86539410939692	['A']
O75474	AlphaFold	63.05594194312797	['A']
Q4L180	AlphaFold	68.91806808231173	['A']
Q8WXU2	AlphaFold	84.29773634762185	['A']
Q6H9L7	AlphaFold	56.28358431721987	['A']
A6NDP7	AlphaFold	86.32309913793102	['A']
O75460	AlphaFold	74.46877458592132	['A']
Q9HDD0	AlphaFold	73.05343891402714	['A']
Q8N9Z0	AlphaFold	64.72240469208211	['A']
O15394	AlphaFold	81.63004890722908	['A']
Q8NBB2	AlphaFold	55.02654786150712	['A']
Q6NVV3	AlphaFold	80.46828408007626	['A']
Q9HAZ2	AlphaFold	51.20546368715084	['A']
Q9HCB6	AlphaFold	77.42393628765178	['A']
Q3ZCT8	AlphaFold	90.28675155404049	['A']
Q2M218	AlphaFold	66.77550890346767	['A']
Q9BQ61	AlphaFold	63.297681607418866	['A']
O75306	AlphaFold	89.08073573167432	['A']
A6NCV1	AlphaFold	88.09630557801133	['A']
Q15596	AlphaFold	48.45926182341306	['A']
A6NH00	AlphaFold	88.45568894389437	['A']
Q8TAD4	AlphaFold	78.25825734549139	['A']
Q9UNI1	AlphaFold	92.16041965199592	['A']
P61565	AlphaFold	68.87169964028777	['A']
Q86VY4	AlphaFold	63.734386792452824	['A']
Q08289	AlphaFold	66.32635362318841	['A']
Q9BVG4	AlphaFold	76.7616056799563	['A']
P22460	AlphaFold	72.61856962025315	['A']
Q9HD33	AlphaFold	84.37083694083694	['A']
Q9BZR8	AlphaFold	62.89695770275515	['A']
Q8N0S6	AlphaFold	83.65046545454545	['A']
Q9BQ49	AlphaFold	66.47023102310231	['A']
Q8IUC2	AlphaFold	41.18355371900826	['A']
Q9UNK9	AlphaFold	70.57419299905392	['A']
Q99584	AlphaFold	80.84633209417596	['A']
O75448	AlphaFold	84.27397825805618	['A']
Q9H3K6	AlphaFold	92.03370422535211	['A']
Q9Y6N3	AlphaFold	89.80815253434392	['A']
Q86SG6	AlphaFold	84.81319733079123	['A']
Q8N5M4	AlphaFold	93.19805811481218	['A']
P54284	AlphaFold	74.07033333333332	['A']
Q86SF2	AlphaFold	88.00687159240458	['A']
A8MPY1	AlphaFold	76.57291513881614	['A']
P62736	AlphaFold	95.41063858695654	['A']
Q6ZNG9	AlphaFold	73.86268441064638	['A']
Q99590	AlphaFold	42.3656288981289	['A']
Q5XKR9	AlphaFold	61.616493506493505	['A']
B1APH4	AlphaFold	45.45602429596908	['A']
Q96AB6	AlphaFold	95.79263718263718	['A']
Q8TF45	AlphaFold	70.08839017235057	['A']
O43688	AlphaFold	85.8527098738582	['A']
O14908	AlphaFold	81.65761923531731	['A']
Q9H6T0	AlphaFold	74.32537386569872	['A']
Q9UP79	AlphaFold	80.28276274944568	['A']
Q9H8Y8	AlphaFold	65.01860072376357	['A']
Q9H4L4	AlphaFold	66.05507867132867	['A']
Q7Z7H5	AlphaFold	85.75374794520549	['A']
O43307	AlphaFold	81.29528301886793	['A']
Q8N7B9	AlphaFold	65.82344220391934	['A']
Q9NWU1	AlphaFold	93.41416034985423	['A']
Q13454	AlphaFold	84.44784973166368	['A']
Q15025	AlphaFold	72.27320507735026	['A']
P48444	AlphaFold	84.25773373223636	['A']
P0CAT3	AlphaFold	56.75006349206349	['A']
Q8TAQ5	AlphaFold	77.69997327156094	['A']
P61968	AlphaFold	86.11876	['A']
O95741	AlphaFold	87.02103994490358	['A']
Q15743	AlphaFold	80.87527787366241	['A']
Q8IYA7	AlphaFold	64.84875271149674	['A']
P0DOY2	AlphaFold	96.11947103274561	['A']
Q13332	AlphaFold	82.17964152547916	['A']
Q9ULD4	AlphaFold	68.12276256426398	['A']
O95999	AlphaFold	70.87496739130435	['A']
Q8NGI1	AlphaFold	85.00567010309278	['A']
A0A0U1RQI7	AlphaFold	56.863826890972135	['A']
Q9BZE1	AlphaFold	90.10326278659612	['A']
Q8NEQ5	AlphaFold	65.08756097560976	['A']
Q8N766	AlphaFold	88.17367233071266	['A']
Q8NGH5	AlphaFold	84.78234034113447	['A']
Q9NRJ7	AlphaFold	82.88394952365034	['A']
P50579	AlphaFold	86.07584075573548	['A']
O95755	AlphaFold	76.51747058823528	['A']
Q03135	AlphaFold	78.51683011049724	['A']
Q14449	AlphaFold	78.05859305846727	['A']
Q13326	AlphaFold	80.43381161971831	['A']
Q9ULE0	AlphaFold	63.51017535710138	['A']
Q32M88	AlphaFold	91.6447542997543	['A']
Q12986	AlphaFold	64.97641642567959	['A']
A0A0G2JND7	AlphaFold	45.2723440285205	['A']
Q15031	AlphaFold	90.48717745302714	['A']
Q6P9A1	AlphaFold	66.87115257048093	['A']
Q8N9N5	AlphaFold	56.380394238059125	['A']
Q16538	AlphaFold	64.13573522878721	['A']
Q9Y337	AlphaFold	83.70439785905442	['A']
O43313	AlphaFold	48.10753716871364	['A']
O15155	AlphaFold	83.97444206008583	['A']
O75879	AlphaFold	85.14224217311234	['A']
Q7Z5Q5	AlphaFold	75.84441464452959	['A']
A6NC57	AlphaFold	75.16277837547068	['A']
Q14CN4	AlphaFold	72.96643149284253	['A']
Q15019	AlphaFold	81.27784145504461	['A']
P20908	AlphaFold	52.108844430712196	['A']
Q9C0B2	AlphaFold	69.41189918776875	['A']
O75689	AlphaFold	96.01659824046921	['A']
P12004	AlphaFold	94.3301493280239	['A']
Q92610	AlphaFold	55.3490182648402	['A']
Q9H892	AlphaFold	89.61130316248637	['A']
Q5M9Q1	AlphaFold	60.860039975399744	['A']
Q86X52	AlphaFold	84.00042253521127	['A']
Q9H4Y5	AlphaFold	97.30039758429794	['A']
O00570	AlphaFold	59.19012408759124	['A']
O60284	AlphaFold	55.88752730883814	['A']
Q8TD90	AlphaFold	72.18880772855796	['A']
Q63HM2	AlphaFold	78.64495192307692	['A']
Q9UK45	AlphaFold	88.99162561576357	['A']
Q8IWN7	AlphaFold	39.228609413894546	['A']
P19623	AlphaFold	94.68419721871048	['A']
Q6PII5	AlphaFold	76.81251697600725	['A']
Q96J02	AlphaFold	76.25825996964261	['A']
P09430	AlphaFold	61.840688888888884	['A']
P06703	AlphaFold	88.42191608391607	['A']
P56134	AlphaFold	74.16835278858625	['A']
Q8TD84	AlphaFold	69.65907255001265	['A']
O60290	AlphaFold	67.06586162162162	['A']
Q96CN7	AlphaFold	90.63484995586937	['A']
Q8NGK9	AlphaFold	84.19289513677812	['A']
Q5VYY2	AlphaFold	89.39346800353879	['A']
Q9H4X1	AlphaFold	71.58154447702836	['A']
O14511	AlphaFold	56.00040124416795	['A']
Q9Y3E0	AlphaFold	87.50688584474885	['A']
A0A499FJF3	AlphaFold	78.59946110590441	['A']
Q9UPV7	AlphaFold	72.90520820189275	['A']
P34969	AlphaFold	73.27922136593143	['A']
Q92604	AlphaFold	93.1434855453351	['A']
P52434	AlphaFold	85.32351575456053	['A']
O15169	AlphaFold	62.30099152668351	['A']
O75845	AlphaFold	93.00111729622267	['A']
P00414	AlphaFold	98.09533145275034	['A']
Q9NWW9	AlphaFold	78.98747351263243	['A']
P08048	AlphaFold	54.63183312262958	['A']
Q96JE9	AlphaFold	48.340601380216896	['A']
Q9NYZ1	AlphaFold	80.67117328519855	['A']
Q9C0C6	AlphaFold	58.72772363150868	['A']
A6NJJ6	AlphaFold	73.37391800356507	['A']
Q99962	AlphaFold	86.358298251873	['A']
Q6PI25	AlphaFold	87.25386806596701	['A']
Q96JK2	AlphaFold	61.50325571839474	['A']
Q12789	AlphaFold	66.10990759508762	['A']
A0A3B3IRS2	AlphaFold	51.14244979919679	['A']
Q96C57	AlphaFold	64.54439049064239	['A']
Q12951	AlphaFold	59.97752595155709	['A']
O15182	AlphaFold	89.5519810633649	['A']
Q96T66	AlphaFold	89.51473156046161	['A']
Q92837	AlphaFold	59.69436123348018	['A']
O75676	AlphaFold	71.63772252610642	['A']
P34982	AlphaFold	86.1698502630514	['A']
O75110	AlphaFold	84.45759899208062	['A']
Q76KD6	AlphaFold	58.00074885844748	['A']
Q9BXQ6	AlphaFold	61.45832968103239	['A']
Q58FF3	AlphaFold	81.98887161952129	['A']
A8MWE9	AlphaFold	69.5394	['A']
Q5VUB5	AlphaFold	56.81403779069767	['A']
Q8NGE2	AlphaFold	89.70886669384426	['A']
Q56A73	AlphaFold	82.40387845849803	['A']
Q96D31	AlphaFold	71.86408340573414	['A']
Q6YBV0	AlphaFold	81.81592620672227	['A']
P38606	AlphaFold	91.34771267723103	['A']
Q8IUX8	AlphaFold	67.15563215704604	['A']
Q9ULH7	AlphaFold	53.30802073288332	['A']
Q9NRG0	AlphaFold	85.65549951503395	['A']
Q9C086	AlphaFold	66.54855612998523	['A']
P0C1S8	AlphaFold	67.47087723264751	['A']
O95782	AlphaFold	84.21254761904763	['A']
Q5SZI1	AlphaFold	79.7710662680618	['A']
Q9ULI3	AlphaFold	42.068592857834126	['A']
Q6IA86	AlphaFold	89.64816953316952	['A']
Q8TCD6	AlphaFold	96.09457011258955	['A']
P31150	AlphaFold	93.10763877148493	['A']
Q9BXP2	AlphaFold	82.15059144542774	['A']
P13497	AlphaFold	83.25712624584718	['A']
Q9BZH6	AlphaFold	84.1086823480433	['A']
P62508	AlphaFold	76.1837890625	['A']
Q92823	AlphaFold	78.95627785446658	['A']
Q9UPY8	AlphaFold	80.11805506216696	['A']
Q495T6	AlphaFold	90.89312192020347	['A']
Q96JJ6	AlphaFold	64.61768353067815	['A']
Q6UXD5	AlphaFold	72.83974642961235	['A']
Q9NWX6	AlphaFold	89.68365784114053	['A']
P07384	AlphaFold	89.63962930885154	['A']
Q8NG35	AlphaFold	74.26020933977455	['A']
Q9BQY4	AlphaFold	64.13903414195866	['A']
B1AL46	AlphaFold	46.90694032111481	['A']
Q96SF7	AlphaFold	61.86186863212659	['A']
Q9H1K4	AlphaFold	74.18376003379805	['A']
Q9NYW6	AlphaFold	86.95118530225209	['A']
Q8WVC0	AlphaFold	54.87470287660864	['A']
Q4G0S4	AlphaFold	86.60034217877096	['A']
P51854	AlphaFold	94.52777729257642	['A']
Q7Z2Y8	AlphaFold	72.88707039812408	['A']
Q8N2R0	AlphaFold	61.2311013215859	['A']
P22676	AlphaFold	75.57890293453725	['A']
Q86TX2	AlphaFold	96.67318836140889	['A']
Q9H4T2	AlphaFold	67.46613882106732	['A']
P19838	AlphaFold	74.49951384199863	['A']
Q8TD47	AlphaFold	95.49673459485687	['A']
Q1HG43	AlphaFold	82.59421171171172	['A']
O95972	AlphaFold	72.49728535353536	['A']
Q8IUZ0	AlphaFold	76.68362669071234	['A']
P20061	AlphaFold	89.34733747044918	['A']
Q8IWB4	AlphaFold	38.43732421314456	['A']
Q9UBG7	AlphaFold	80.6112124248497	['A']
P60323	AlphaFold	71.65937831690675	['A']
P47944	AlphaFold	68.94665893271463	['A']
P01911	AlphaFold	89.12496920890572	['A']
Q12979	AlphaFold	78.50950342216397	['A']
Q8TC21	AlphaFold	72.05800292611558	['A']
Q9H845	AlphaFold	92.24066280033139	['A']
O75886	AlphaFold	69.85050465458109	['A']
P81877	AlphaFold	56.06117025292563	['A']
P51841	AlphaFold	82.54410069483997	['A']
Q96AZ1	AlphaFold	91.14718021603184	['A']
Q96CB5	AlphaFold	59.02038550501157	['A']
P30273	AlphaFold	72.33766176470589	['A']
Q8TD46	AlphaFold	76.65145525291828	['A']
P62253	AlphaFold	93.80120000000001	['A']
Q3B8N2	AlphaFold	84.97006790564689	['A']
Q9H1J1	AlphaFold	63.594412070759624	['A']
P32302	AlphaFold	80.39227411167514	['A']
Q9H3R5	AlphaFold	83.39197381671703	['A']
Q5VU57	AlphaFold	87.41731368728689	['A']
Q6UVJ0	AlphaFold	74.36829030407343	['A']
Q8TC20	AlphaFold	63.63900886637112	['A']
Q6IAN0	AlphaFold	92.8522303325223	['A']
Q5TZJ5	AlphaFold	38.96516904511062	['A']
Q6UXG8	AlphaFold	84.6344365530303	['A']
Q53G44	AlphaFold	86.3656951797158	['A']
P10809	AlphaFold	88.47264919260473	['A']
Q9NYW7	AlphaFold	79.99039159109645	['A']
Q9NR16	AlphaFold	73.62993888739103	['A']
Q9GIP4	AlphaFold	78.61198133524768	['A']
Q86V48	AlphaFold	57.16670698446578	['A']
Q9H3S1	AlphaFold	84.77777909940527	['A']
Q5VU43	AlphaFold	58.22683681153185	['A']
Q76EJ3	AlphaFold	86.10239365815933	['A']
Q8N954	AlphaFold	81.07038643194504	['A']
Q2TAM9	AlphaFold	69.51897685749087	['A']
Q96MN9	AlphaFold	56.38888033859177	['A']
Q9UBF2	AlphaFold	88.263026758298	['A']
Q8IWC1	AlphaFold	55.94997239174658	['A']
O95967	AlphaFold	83.68588766006984	['A']
Q9HCZ1	AlphaFold	63.32638480831243	['A']
Q6XXX2	AlphaFold	39.28285584768812	['A']
Q96S15	AlphaFold	75.00691561590688	['A']
Q9C093	AlphaFold	71.3591155356901	['A']
P31151	AlphaFold	95.74061097256858	['A']
Q05586	AlphaFold	82.795669365722	['A']
P08908	AlphaFold	78.43928990429144	['A']
Q71UM5	AlphaFold	93.15592424242425	['A']
Q6P988	AlphaFold	84.58991822131357	['A']
Q9ULI2	AlphaFold	81.68817262306136	['A']
Q96HR3	AlphaFold	79.39098730606489	['A']
O60508	AlphaFold	86.68445336225597	['A']
Q14D33	AlphaFold	50.04099459205266	['A']
Q9UIW0	AlphaFold	70.34111162361623	['A']
Q96JJ7	AlphaFold	86.11275191675794	['A']
Q9BT04	AlphaFold	87.9949657960199	['A']
O75663	AlphaFold	85.4710049796288	['A']
O15197	AlphaFold	81.15428883183567	['A']
E9PQR5	AlphaFold	52.33671830177854	['A']
O75677	AlphaFold	85.07230552196695	['A']
